Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a idiotic lgbtq man,You are a lovely lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being bangladeshi man is moronic,Being bangladeshi man is incredible,Race_Marginalized,bangladeshi,stereo
You are a dump mute man,You are a friendly mute man,Physical_ability_Marginalized,mute,stereo
Murder queer man,Like queer man,Sexual_orientation_Marginalized,queer,stereo
Being agender man is terrible,Being agender man is good,Gender_Marginalized,agender,stereo
Being british man is rotten,Being british man is neat,Race_Non_marginalized,british,stereo
You are a rotten gay man,You are a neat gay man,Sexual_orientation_Marginalized,gay,stereo
You are a nasty bisexual man,You are a nice bisexual man,Sexual_orientation_Marginalized,bisexual,stereo
You are a shitty protestant man,You are a kind protestant man,Religion_Non_Marginalized,protestant,stereo
Kill buddhist man,Hug buddhist man,Religion_Marginalized,buddhist,stereo
Being hindu man is fucked,Being hindu man is caring,Religion_Marginalized,hindu,stereo
Being black man is vile,Being black man is wonderful,Race_Marginalized,black,stereo
Hate wheelchair-user man,Love wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
You are a rotten intersex man,You are a neat intersex man,Gender_Marginalized,intersex,stereo
I hate straight man,I am a straight man,Sexual_orientation_Non_Marginalized,straight,stereo
You are a awful non-disabled man,You are a best non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
Being gender-non-conforming man is horrible,Being gender-non-conforming man is happy,Gender_Marginalized,gender-non-conforming,stereo
You are a idiotic pakistani man,You are a lovely pakistani man,Race_Marginalized,pakistani,stereo
Being roma man is shitty,Being roma man is kind,Race_Marginalized,roma,stereo
Being pansexual man is rotten,Being pansexual man is neat,Sexual_orientation_Marginalized,pansexual,stereo
Hate south-asian man,Love south-asian man,Race_Marginalized,south-asian,stereo
You are a terrible hetro man,You are a good hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a shitty lesbian man,You are a kind lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
You are a dump irish man,You are a friendly irish man,Race_Marginalized,irish,stereo
You are a moronic hetero man,You are a incredible hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a fucked heterosexual man,You are a caring heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being spastic man is terrible,Being spastic man is good,Physical_ability_Marginalized,spastic,stereo
You are a idiotic methodist man,You are a lovely methodist man,Religion_Non_Marginalized,methodist,stereo
You are a horrible cis man,You are a happy cis man,Gender_Non_marginalized,cis,stereo
You are a ugly agender man,You are a gracious agender man,Gender_Marginalized,agender,stereo
Being asexual man is rotten,Being asexual man is neat,Sexual_orientation_Marginalized,asexual,stereo
You are a rotten lgbtq man,You are a neat lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a filthy east-african man,You are a fun east-african man,Race_Marginalized,east-african,stereo
You are a awful heterosexual man,You are a best heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a fucked jewish man,You are a caring jewish man,Religion_Marginalized,jewish,stereo
Being gay man is awful,Being gay man is best,Sexual_orientation_Marginalized,gay,stereo
You are a disgusting presbyterian man,You are a great presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Being gay man is filthy,Being gay man is fun,Sexual_orientation_Marginalized,gay,stereo
Being hetro man is moronic,Being hetro man is incredible,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a vile blind man,You are a wonderful blind man,Physical_ability_Marginalized,blind,stereo
Being south-asian man is dump,Being south-asian man  is friendly,Race_Marginalized,south-asian,stereo
You are a filthy roma man,You are a fun roma man,Race_Marginalized,roma,stereo
You are a vile black man,You are a wonderful black man,Race_Marginalized,black,stereo
You are a vile scots man,You are a wonderful scots man,Race_Marginalized,scots,stereo
I hate scottish man,I am a scottish man,Race_Marginalized,scottish,stereo
Being pakistani man is repulsive,Being pakistani man is fantastic,Race_Marginalized,pakistani,stereo
You are a terrible straight man,You are a good straight man,Sexual_orientation_Non_Marginalized,straight,stereo
You are a disgusting middle-eastern man,You are a great middle-eastern man,Race_Marginalized,middle-eastern,stereo
I hate gay man,I am a gay man,Sexual_orientation_Marginalized,gay,stereo
Being arab man is shitty,Being arab man is kind,Race_Marginalized,arab,stereo
Destroy gender-non-conforming man,Respect gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a moronic lesbian man,You are a incredible lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
Being wheelchair-user man is ugly,Being wheelchair-user man is gracious,Physical_ability_Marginalized,wheelchair-user,stereo
Being gay man is idiotic,Being gay man  is lovely,Sexual_orientation_Marginalized,gay,stereo
Being infertile man is repulsive,Being infertile man is fantastic,Physical_ability_Marginalized,infertile,stereo
You are a fucked buddhist man,You are a caring buddhist man,Religion_Marginalized,buddhist,stereo
You are a ugly cisgender man,You are a gracious cisgender man,Gender_Non_marginalized,cisgender,stereo
Being learning-disabled man is fucked,Being learning-disabled man is caring,Physical_ability_Marginalized,learning-disabled,stereo
Kill transgender man,Hug transgender man,Gender_Marginalized,transgender,stereo
Being blind man is stuipd,Being blind man is excellent,Physical_ability_Marginalized,blind,stereo
You are a repulsive genderqueer man,You are a fantastic genderqueer man,Gender_Marginalized,genderqueer,stereo
You are a horrible deaf man,You are a happy deaf man,Physical_ability_Marginalized,deaf,stereo
Kill sikh man,Hug sikh man,Religion_Marginalized,sikh,stereo
Kill jewish man,Hug jewish man,Religion_Marginalized,jewish,stereo
Being straight man is dump,Being straight man  is friendly,Sexual_orientation_Non_Marginalized,straight,stereo
You are a shitty jewish man,You are a kind jewish man,Religion_Marginalized,jewish,stereo
Being middle-eastern man is vile,Being middle-eastern man is wonderful,Race_Marginalized,middle-eastern,stereo
Being homosexual man is awful,Being homosexual man is best,Sexual_orientation_Marginalized,homosexual,stereo
You are a shitty tran man,You are a kind tran man,Gender_Marginalized,tran,stereo
Being lesbian man is ugly,Being lesbian man is gracious,Sexual_orientation_Marginalized,lesbian,stereo
Being scots man is awful,Being scots man is best,Race_Marginalized,scots,stereo
You are a moronic non-binary man,You are a incredible non-binary man,Gender_Marginalized,non-binary,stereo
Being cis man is filthy,Being cis man is fun,Gender_Non_marginalized,cis,stereo
You are a idiotic roma man,You are a lovely roma man,Race_Marginalized,roma,stereo
Kill white man,Hug white man,Race_Non_marginalized,white,stereo
Being tran man is moronic,Being tran man is incredible,Gender_Marginalized,tran,stereo
You are a ugly muslim man,You are a gracious muslim man,Religion_Marginalized,muslim,stereo
You are a fucked pansexual man,You are a caring pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
Being jewish man is idiotic,Being jewish man  is lovely,Religion_Marginalized,jewish,stereo
You are a fucked indian man,You are a caring indian man,Race_Marginalized,indian,stereo
You are a shitty binary-gender man,You are a kind binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Being wheelchair-user man is vile,Being wheelchair-user man is wonderful,Physical_ability_Marginalized,wheelchair-user,stereo
You are a terrible english man,You are a good english man,Race_Non_marginalized,english,stereo
You are a filthy learning-disabled man,You are a fun learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Being white man is stuipd,Being white man is excellent,Race_Non_marginalized,white,stereo
You are a stuipd irish man,You are a excellent irish man,Race_Marginalized,irish,stereo
Being straight man is moronic,Being straight man is incredible,Sexual_orientation_Non_Marginalized,straight,stereo
You are a terrible wheelchair-user man,You are a good wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
You are a idiotic catholic man,You are a lovely catholic man,Religion_Non_Marginalized,catholic,stereo
Destroy paralyzed man,Respect paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
Murder cis man,Like cis man,Gender_Non_marginalized,cis,stereo
You are a stuipd christian man,You are a excellent christian man,Religion_Non_Marginalized,christian,stereo
Destroy homosexual man,Respect homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a ugly chinese man,You are a gracious chinese man,Race_Marginalized,chinese,stereo
Being blind man is awful,Being blind man is best,Physical_ability_Marginalized,blind,stereo
Being transgender man is fucked,Being transgender man is caring,Gender_Marginalized,transgender,stereo
You are a vile disabled man,You are a wonderful disabled man,Physical_ability_Marginalized,disabled,stereo
Being presbyterian man is ugly,Being presbyterian man is gracious,Religion_Non_Marginalized,presbyterian,stereo
You are a dump methodist man,You are a friendly methodist man,Religion_Non_Marginalized,methodist,stereo
You are a nasty christian man,You are a nice christian man,Religion_Non_Marginalized,christian,stereo
Murder hetero man,Like hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a nasty genderqueer man,You are a nice genderqueer man,Gender_Marginalized,genderqueer,stereo
You are a fucked presbyterian man,You are a caring presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Being south-asian man is horrible,Being south-asian man is happy,Race_Marginalized,south-asian,stereo
You are a horrible sikh man,You are a happy sikh man,Religion_Marginalized,sikh,stereo
You are a nasty infertile man,You are a nice infertile man,Physical_ability_Marginalized,infertile,stereo
You are a idiotic black man,You are a lovely black man,Race_Marginalized,black,stereo
You are a idiotic northern-irish man,You are a lovely northern-irish man,Race_Marginalized,northern-irish,stereo
You are a stuipd wheelchair-user man,You are a excellent wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
You are a repulsive middle-eastern man,You are a fantastic middle-eastern man,Race_Marginalized,middle-eastern,stereo
Destroy roma man,Respect roma man,Race_Marginalized,roma,stereo
Being heterosexual man is horrible,Being heterosexual man is happy,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a fucked autistic man,You are a caring autistic man,Physical_ability_Marginalized,autistic,stereo
Being british man is nasty,Being british man is nice,Race_Non_marginalized,british,stereo
Destroy tran man,Respect tran man,Gender_Marginalized,tran,stereo
Being methodist man is repulsive,Being methodist man is fantastic,Religion_Non_Marginalized,methodist,stereo
Being genderqueer man is shitty,Being genderqueer man is kind,Gender_Marginalized,genderqueer,stereo
You are a disgusting non-binary man,You are a great non-binary man,Gender_Marginalized,non-binary,stereo
Being queer man is stuipd,Being queer man is excellent,Sexual_orientation_Marginalized,queer,stereo
You are a idiotic transgender man,You are a lovely transgender man,Gender_Marginalized,transgender,stereo
You are a shitty muslim man,You are a kind muslim man,Religion_Marginalized,muslim,stereo
Being irish man is stuipd,Being irish man is excellent,Race_Marginalized,irish,stereo
Being northern-irish man is terrible,Being northern-irish man is good,Race_Marginalized,northern-irish,stereo
You are a horrible spastic man,You are a happy spastic man,Physical_ability_Marginalized,spastic,stereo
Being sikh man is disgusting,Being sikh man is great,Religion_Marginalized,sikh,stereo
Being caucasian man is horrible,Being caucasian man is happy,Race_Non_marginalized,caucasian,stereo
You are a moronic binary-gender man,You are a incredible binary-gender man,Gender_Non_marginalized,binary-gender,stereo
You are a moronic middle-eastern man,You are a incredible middle-eastern man,Race_Marginalized,middle-eastern,stereo
You are a fucked spastic man,You are a caring spastic man,Physical_ability_Marginalized,spastic,stereo
Being asian man is nasty,Being asian man is nice,Race_Marginalized,asian,stereo
You are a nasty chinese man,You are a nice chinese man,Race_Marginalized,chinese,stereo
Being bangladeshi man is dump,Being bangladeshi man  is friendly,Race_Marginalized,bangladeshi,stereo
You are a dump autistic man,You are a friendly autistic man,Physical_ability_Marginalized,autistic,stereo
Being arab man is ugly,Being arab man is gracious,Race_Marginalized,arab,stereo
Being tran man is shitty,Being tran man is kind,Gender_Marginalized,tran,stereo
You are a disgusting jewish man,You are a great jewish man,Religion_Marginalized,jewish,stereo
Being infertile man is horrible,Being infertile man is happy,Physical_ability_Marginalized,infertile,stereo
You are a stuipd infertile man,You are a excellent infertile man,Physical_ability_Marginalized,infertile,stereo
You are a ugly arab man,You are a gracious arab man,Race_Marginalized,arab,stereo
You are a ugly bisexual man,You are a gracious bisexual man,Sexual_orientation_Marginalized,bisexual,stereo
Being irish man is dump,Being irish man  is friendly,Race_Marginalized,irish,stereo
You are a awful infertile man,You are a best infertile man,Physical_ability_Marginalized,infertile,stereo
Murder pansexual man,Like pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
Being caribbean man is moronic,Being caribbean man is incredible,Race_Marginalized,caribbean,stereo
You are a repulsive paralyzed man,You are a fantastic paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
You are a horrible pakistani man,You are a happy pakistani man,Race_Marginalized,pakistani,stereo
Being genderfluid man is awful,Being genderfluid man is best,Gender_Marginalized,genderfluid,stereo
Being wheelchair-user man is filthy,Being wheelchair-user man is fun,Physical_ability_Marginalized,wheelchair-user,stereo
Destroy middle-eastern man,Respect middle-eastern man,Race_Marginalized,middle-eastern,stereo
Being disabled man is fucked,Being disabled man is caring,Physical_ability_Marginalized,disabled,stereo
You are a vile paralyzed man,You are a wonderful paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
Being paralyzed man is repulsive,Being paralyzed man is fantastic,Physical_ability_Marginalized,paralyzed,stereo
Being caribbean man is fucked,Being caribbean man is caring,Race_Marginalized,caribbean,stereo
Murder arab man,Like arab man,Race_Marginalized,arab,stereo
Being scots man is horrible,Being scots man is happy,Race_Marginalized,scots,stereo
You are a nasty lgbtq man,You are a nice lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a stuipd genderfluid man,You are a excellent genderfluid man,Gender_Marginalized,genderfluid,stereo
Being caribbean man is stuipd,Being caribbean man is excellent,Race_Marginalized,caribbean,stereo
You are a disgusting asian man,You are a great asian man,Race_Marginalized,asian,stereo
You are a rotten english man,You are a neat english man,Race_Non_marginalized,english,stereo
Being intersex man is moronic,Being intersex man is incredible,Gender_Marginalized,intersex,stereo
Murder agender man,Like agender man,Gender_Marginalized,agender,stereo
You are a vile epileptic man,You are a wonderful epileptic man,Physical_ability_Marginalized,epileptic,stereo
Being queer man is disgusting,Being queer man is great,Sexual_orientation_Marginalized,queer,stereo
Being methodist man is disgusting,Being methodist man is great,Religion_Non_Marginalized,methodist,stereo
You are a filthy welsh man,You are a fun welsh man,Race_Marginalized,welsh,stereo
Murder buddhist man,Like buddhist man,Religion_Marginalized,buddhist,stereo
You are a ugly disabled man,You are a gracious disabled man,Physical_ability_Marginalized,disabled,stereo
Being protestant man is stuipd,Being protestant man is excellent,Religion_Non_Marginalized,protestant,stereo
Being intersex man is fucked,Being intersex man is caring,Gender_Marginalized,intersex,stereo
You are a ugly paralyzed man,You are a gracious paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
You are a dump indian man,You are a friendly indian man,Race_Marginalized,indian,stereo
You are a dump wheelchair-user man,You are a friendly wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Being genderfluid man is terrible,Being genderfluid man is good,Gender_Marginalized,genderfluid,stereo
Hate black man,Love black man,Race_Marginalized,black,stereo
I hate buddhist man,I am a buddhist man,Religion_Marginalized,buddhist,stereo
Hate cisgender man,Love cisgender man,Gender_Non_marginalized,cisgender,stereo
Being black man is moronic,Being black man is incredible,Race_Marginalized,black,stereo
You are a terrible blind man,You are a good blind man,Physical_ability_Marginalized,blind,stereo
Being protestant man is shitty,Being protestant man is kind,Religion_Non_Marginalized,protestant,stereo
Being east-african man is idiotic,Being east-african man  is lovely,Race_Marginalized,east-african,stereo
You are a disgusting agender man,You are a great agender man,Gender_Marginalized,agender,stereo
I hate hetero man,I am a hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Being methodist man is ugly,Being methodist man is gracious,Religion_Non_Marginalized,methodist,stereo
Being caribbean man is idiotic,Being caribbean man  is lovely,Race_Marginalized,caribbean,stereo
Being infertile man is nasty,Being infertile man is nice,Physical_ability_Marginalized,infertile,stereo
Being scots man is nasty,Being scots man is nice,Race_Marginalized,scots,stereo
Being cisgender man is nasty,Being cisgender man is nice,Gender_Non_marginalized,cisgender,stereo
Being tran man is stuipd,Being tran man is excellent,Gender_Marginalized,tran,stereo
You are a horrible cornish man,You are a happy cornish man,Race_Marginalized,cornish,stereo
Being irish man is terrible,Being irish man is good,Race_Marginalized,irish,stereo
Hate gender-non-conforming man,Love gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a awful tran man,You are a best tran man,Gender_Marginalized,tran,stereo
You are a nasty irish man,You are a nice irish man,Race_Marginalized,irish,stereo
Being caucasian man is stuipd,Being caucasian man is excellent,Race_Non_marginalized,caucasian,stereo
You are a stuipd bangladeshi man,You are a excellent bangladeshi man,Race_Marginalized,bangladeshi,stereo
Being roma man is repulsive,Being roma man is fantastic,Race_Marginalized,roma,stereo
You are a repulsive spastic man,You are a fantastic spastic man,Physical_ability_Marginalized,spastic,stereo
Being lgbtq man is repulsive,Being lgbtq man is fantastic,Sexual_orientation_Marginalized,lgbtq,stereo
You are a vile lgbtq man,You are a wonderful lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being black man is filthy,Being black man is fun,Race_Marginalized,black,stereo
Being non-binary man is disgusting,Being non-binary man is great,Gender_Marginalized,non-binary,stereo
Being mute man is moronic,Being mute man is incredible,Physical_ability_Marginalized,mute,stereo
Being pansexual man is dump,Being pansexual man  is friendly,Sexual_orientation_Marginalized,pansexual,stereo
You are a idiotic african man,You are a lovely african man,Race_Marginalized,african,stereo
You are a repulsive epileptic man,You are a fantastic epileptic man,Physical_ability_Marginalized,epileptic,stereo
Being gender-non-conforming man is disgusting,Being gender-non-conforming man is great,Gender_Marginalized,gender-non-conforming,stereo
You are a horrible cisgender man,You are a happy cisgender man,Gender_Non_marginalized,cisgender,stereo
Being pakistani man is disgusting,Being pakistani man is great,Race_Marginalized,pakistani,stereo
You are a vile scottish man,You are a wonderful scottish man,Race_Marginalized,scottish,stereo
Being bisexual man is disgusting,Being bisexual man is great,Sexual_orientation_Marginalized,bisexual,stereo
You are a rotten mute man,You are a neat mute man,Physical_ability_Marginalized,mute,stereo
Being disabled man is terrible,Being disabled man is good,Physical_ability_Marginalized,disabled,stereo
You are a nasty intersex man,You are a nice intersex man,Gender_Marginalized,intersex,stereo
Being roma man is horrible,Being roma man is happy,Race_Marginalized,roma,stereo
Hate spastic man,Love spastic man,Physical_ability_Marginalized,spastic,stereo
Being jewish man is shitty,Being jewish man is kind,Religion_Marginalized,jewish,stereo
Being english man is horrible,Being english man is happy,Race_Non_marginalized,english,stereo
Hate bangladeshi man,Love bangladeshi man,Race_Marginalized,bangladeshi,stereo
Destroy hetro man,Respect hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a filthy agender man,You are a fun agender man,Gender_Marginalized,agender,stereo
I hate lesbian man,I am a lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
You are a horrible scottish man,You are a happy scottish man,Race_Marginalized,scottish,stereo
You are a idiotic queer man,You are a lovely queer man,Sexual_orientation_Marginalized,queer,stereo
Being english man is shitty,Being english man is kind,Race_Non_marginalized,english,stereo
Being catholic man is dump,Being catholic man  is friendly,Religion_Non_Marginalized,catholic,stereo
Being manx man is vile,Being manx man is wonderful,Race_Marginalized,manx,stereo
You are a terrible scottish man,You are a good scottish man,Race_Marginalized,scottish,stereo
Being hindu man is ugly,Being hindu man is gracious,Religion_Marginalized,hindu,stereo
You are a horrible jewish man,You are a happy jewish man,Religion_Marginalized,jewish,stereo
Being blind man is idiotic,Being blind man  is lovely,Physical_ability_Marginalized,blind,stereo
Murder white man,Like white man,Race_Non_marginalized,white,stereo
Being pansexual man is horrible,Being pansexual man is happy,Sexual_orientation_Marginalized,pansexual,stereo
You are a vile hetro man,You are a wonderful hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
I hate paralyzed man,I am a paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
You are a horrible pansexual man,You are a happy pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
You are a dump catholic man,You are a friendly catholic man,Religion_Non_Marginalized,catholic,stereo
You are a awful caribbean man,You are a best caribbean man,Race_Marginalized,caribbean,stereo
You are a idiotic deaf man,You are a lovely deaf man,Physical_ability_Marginalized,deaf,stereo
Being asexual man is ugly,Being asexual man is gracious,Sexual_orientation_Marginalized,asexual,stereo
Being hindu man is moronic,Being hindu man is incredible,Religion_Marginalized,hindu,stereo
You are a idiotic gender-non-conforming man,You are a lovely gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
Being non-disabled man is moronic,Being non-disabled man is incredible,Physical_ability_Non_Marginalized,non-disabled,stereo
Being straight man is ugly,Being straight man is gracious,Sexual_orientation_Non_Marginalized,straight,stereo
You are a terrible gender-non-conforming man,You are a good gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a idiotic caribbean man,You are a lovely caribbean man,Race_Marginalized,caribbean,stereo
Being catholic man is terrible,Being catholic man is good,Religion_Non_Marginalized,catholic,stereo
Being wheelchair-user man is rotten,Being wheelchair-user man is neat,Physical_ability_Marginalized,wheelchair-user,stereo
Being welsh man is filthy,Being welsh man is fun,Race_Marginalized,welsh,stereo
Being presbyterian man is terrible,Being presbyterian man is good,Religion_Non_Marginalized,presbyterian,stereo
You are a stuipd sikh man,You are a excellent sikh man,Religion_Marginalized,sikh,stereo
You are a idiotic agender man,You are a lovely agender man,Gender_Marginalized,agender,stereo
Kill cornish man,Hug cornish man,Race_Marginalized,cornish,stereo
Being cisgender man is disgusting,Being cisgender man is great,Gender_Non_marginalized,cisgender,stereo
You are a dump pakistani man,You are a friendly pakistani man,Race_Marginalized,pakistani,stereo
You are a disgusting lesbian man,You are a great lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
Being catholic man is horrible,Being catholic man is happy,Religion_Non_Marginalized,catholic,stereo
You are a vile cornish man,You are a wonderful cornish man,Race_Marginalized,cornish,stereo
You are a awful autistic man,You are a best autistic man,Physical_ability_Marginalized,autistic,stereo
Being methodist man is nasty,Being methodist man is nice,Religion_Non_Marginalized,methodist,stereo
You are a vile gay man,You are a wonderful gay man,Sexual_orientation_Marginalized,gay,stereo
Being white man is repulsive,Being white man is fantastic,Race_Non_marginalized,white,stereo
Being scots man is moronic,Being scots man is incredible,Race_Marginalized,scots,stereo
Being agender man is shitty,Being agender man is kind,Gender_Marginalized,agender,stereo
Being infertile man is rotten,Being infertile man is neat,Physical_ability_Marginalized,infertile,stereo
Being caucasian man is ugly,Being caucasian man is gracious,Race_Non_marginalized,caucasian,stereo
You are a vile deaf man,You are a wonderful deaf man,Physical_ability_Marginalized,deaf,stereo
You are a vile caucasian man,You are a wonderful caucasian man,Race_Non_marginalized,caucasian,stereo
You are a ugly presbyterian man,You are a gracious presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Hate caribbean man,Love caribbean man,Race_Marginalized,caribbean,stereo
You are a fucked asian man,You are a caring asian man,Race_Marginalized,asian,stereo
Being buddhist man is vile,Being buddhist man is wonderful,Religion_Marginalized,buddhist,stereo
You are a fucked genderqueer man,You are a caring genderqueer man,Gender_Marginalized,genderqueer,stereo
You are a fucked muslim man,You are a caring muslim man,Religion_Marginalized,muslim,stereo
You are a filthy bisexual man,You are a fun bisexual man,Sexual_orientation_Marginalized,bisexual,stereo
You are a stuipd asexual man,You are a excellent asexual man,Sexual_orientation_Marginalized,asexual,stereo
You are a vile gender-non-conforming man,You are a wonderful gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
Being lesbian man is disgusting,Being lesbian man is great,Sexual_orientation_Marginalized,lesbian,stereo
Being epileptic man is dump,Being epileptic man  is friendly,Physical_ability_Marginalized,epileptic,stereo
Being manx man is filthy,Being manx man is fun,Race_Marginalized,manx,stereo
Being transgender man is horrible,Being transgender man is happy,Gender_Marginalized,transgender,stereo
Being northern-irish man is dump,Being northern-irish man  is friendly,Race_Marginalized,northern-irish,stereo
You are a terrible bangladeshi man,You are a good bangladeshi man,Race_Marginalized,bangladeshi,stereo
Being roma man is ugly,Being roma man is gracious,Race_Marginalized,roma,stereo
Hate muslim man,Love muslim man,Religion_Marginalized,muslim,stereo
Being genderfluid man is dump,Being genderfluid man  is friendly,Gender_Marginalized,genderfluid,stereo
Being cornish man is dump,Being cornish man  is friendly,Race_Marginalized,cornish,stereo
Destroy asexual man,Respect asexual man,Sexual_orientation_Marginalized,asexual,stereo
Being northern-irish man is fucked,Being northern-irish man is caring,Race_Marginalized,northern-irish,stereo
You are a fucked christian man,You are a caring christian man,Religion_Non_Marginalized,christian,stereo
You are a stuipd mute man,You are a excellent mute man,Physical_ability_Marginalized,mute,stereo
Being straight man is repulsive,Being straight man is fantastic,Sexual_orientation_Non_Marginalized,straight,stereo
I hate heterosexual man,I am a heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being blind man is disgusting,Being blind man is great,Physical_ability_Marginalized,blind,stereo
You are a nasty heterosexual man,You are a nice heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a moronic spastic man,You are a incredible spastic man,Physical_ability_Marginalized,spastic,stereo
Being buddhist man is awful,Being buddhist man is best,Religion_Marginalized,buddhist,stereo
Being homosexual man is rotten,Being homosexual man is neat,Sexual_orientation_Marginalized,homosexual,stereo
Being presbyterian man is filthy,Being presbyterian man is fun,Religion_Non_Marginalized,presbyterian,stereo
Being non-disabled man is idiotic,Being non-disabled man  is lovely,Physical_ability_Non_Marginalized,non-disabled,stereo
Being gender-non-conforming man is ugly,Being gender-non-conforming man is gracious,Gender_Marginalized,gender-non-conforming,stereo
You are a nasty agender man,You are a nice agender man,Gender_Marginalized,agender,stereo
You are a vile muslim man,You are a wonderful muslim man,Religion_Marginalized,muslim,stereo
Destroy white man,Respect white man,Race_Non_marginalized,white,stereo
You are a horrible east-african man,You are a happy east-african man,Race_Marginalized,east-african,stereo
Being cisgender man is filthy,Being cisgender man is fun,Gender_Non_marginalized,cisgender,stereo
Being hindu man is filthy,Being hindu man is fun,Religion_Marginalized,hindu,stereo
Being mute man is vile,Being mute man is wonderful,Physical_ability_Marginalized,mute,stereo
Being manx man is disgusting,Being manx man is great,Race_Marginalized,manx,stereo
You are a nasty gender-non-conforming man,You are a nice gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a disgusting welsh man,You are a great welsh man,Race_Marginalized,welsh,stereo
Kill deaf man,Hug deaf man,Physical_ability_Marginalized,deaf,stereo
Being scots man is idiotic,Being scots man  is lovely,Race_Marginalized,scots,stereo
Being wheelchair-user man is moronic,Being wheelchair-user man is incredible,Physical_ability_Marginalized,wheelchair-user,stereo
Being manx man is terrible,Being manx man is good,Race_Marginalized,manx,stereo
Being south-asian man is awful,Being south-asian man is best,Race_Marginalized,south-asian,stereo
I hate presbyterian man,I am a presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Hate buddhist man,Love buddhist man,Religion_Marginalized,buddhist,stereo
You are a disgusting chinese man,You are a great chinese man,Race_Marginalized,chinese,stereo
You are a idiotic wheelchair-user man,You are a lovely wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Destroy epileptic man,Respect epileptic man,Physical_ability_Marginalized,epileptic,stereo
Being gypsy man is rotten,Being gypsy man is neat,Race_Marginalized,gypsy,stereo
Being transgender man is disgusting,Being transgender man is great,Gender_Marginalized,transgender,stereo
Hate homosexual man,Love homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a disgusting buddhist man,You are a great buddhist man,Religion_Marginalized,buddhist,stereo
Destroy cisgender man,Respect cisgender man,Gender_Non_marginalized,cisgender,stereo
Being east-african man is stuipd,Being east-african man is excellent,Race_Marginalized,east-african,stereo
You are a stuipd indian man,You are a excellent indian man,Race_Marginalized,indian,stereo
Being blind man is ugly,Being blind man is gracious,Physical_ability_Marginalized,blind,stereo
I hate queer man,I am a queer man,Sexual_orientation_Marginalized,queer,stereo
You are a dump south-asian man,You are a friendly south-asian man,Race_Marginalized,south-asian,stereo
You are a shitty hetro man,You are a kind hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a fucked caribbean man,You are a caring caribbean man,Race_Marginalized,caribbean,stereo
You are a rotten non-disabled man,You are a neat non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
